generation,populationA,populationB,ct,prop_of_popB_from_popA
1120,17,14,1,0.0046729
1120,17,16,1,0.00409836
1120,17,18,1,0.004329
1120,18,2,1,0.00458716
1120,18,3,1,0.00429185
1120,18,4,1,0.00436681
1120,18,7,1,0.00413223
1120,18,11,1,0.00411523
1120,18,14,1,0.0046729
1120,18,15,1,0.0045045
1120,18,16,1,0.00409836
1120,18,17,1,0.00452489
1120,19,1,1,0.00416667
1120,19,2,1,0.00458716
1120,19,5,1,0.00409836
1120,19,12,1,0.00411523
1140,0,1,1,0.0041841
1140,0,6,1,0.00414938
1140,0,7,1,0.00409836
1140,0,8,1,0.00411523
1140,0,10,1,0.004329
1140,0,11,1,0.00409836
1140,0,12,1,0.00411523
1140,0,13,1,0.00421941
1140,0,15,1,0.00454545
1140,1,0,1,0.0042735
1140,1,5,1,0.00409836
1140,1,10,1,0.004329
1140,1,11,1,0.00409836
1140,1,12,1,0.00411523
1140,1,13,1,0.00421941
1140,1,19,1,0.00414938
1140,2,4,1,0.00434783
1140,2,5,1,0.00409836
1140,2,7,1,0.00409836
1140,2,11,1,0.00409836
1140,2,12,1,0.00411523
1140,2,13,1,0.00421941
1140,2,17,1,0.0045045
1140,2,19,1,0.00414938
1140,3,16,1,0.00408163
1140,3,17,1,0.0045045
1140,3,18,1,0.00434783
1140,4,2,1,0.00446429
1140,4,6,1,0.00414938
1140,4,7,1,0.00409836
1140,4,9,1,0.00456621
1140,4,10,1,0.004329
1140,4,11,1,0.00409836
1140,4,13,1,0.00421941
1140,4,14,1,0.0046729
1140,4,15,1,0.00454545
1140,4,16,1,0.00408163
1140,4,17,1,0.0045045
1140,4,18,1,0.00434783
1140,5,0,1,0.0042735
1140,5,1,1,0.0041841
1140,5,2,1,0.00446429
1140,5,11,1,0.00409836
1140,5,12,1,0.00411523
1140,5,13,1,0.00421941
1140,5,19,2,0.00829876
1140,6,0,1,0.0042735
1140,6,4,1,0.00434783
1140,6,7,1,0.00409836
1140,6,8,1,0.00411523
1140,6,9,1,0.00456621
1140,6,10,2,0.00865801
1140,6,11,1,0.00409836
1140,6,12,1,0.00411523
1140,6,13,1,0.00421941
1140,6,15,1,0.00454545
1140,7,0,1,0.0042735
1140,7,2,1,0.00446429
1140,7,4,1,0.00434783
1140,7,6,1,0.00414938
1140,7,8,1,0.00411523
1140,7,9,1,0.00456621
1140,7,10,1,0.004329
1140,7,11,1,0.00409836
1140,7,12,1,0.00411523
1140,7,13,1,0.00421941
1140,7,14,1,0.0046729
1140,7,15,1,0.00454545
1140,7,18,1,0.00434783
1140,8,0,1,0.0042735
1140,8,6,1,0.00414938
1140,8,7,1,0.00409836
1140,8,9,1,0.00456621
1140,8,10,1,0.004329
1140,8,11,1,0.00409836
1140,8,13,1,0.00421941
1140,8,15,1,0.00454545
1140,9,6,1,0.00414938
1140,9,7,1,0.00409836
1140,9,8,1,0.00411523
1140,9,10,1,0.004329
1140,9,15,1,0.00454545
1140,10,0,1,0.0042735
1140,10,1,1,0.0041841
1140,10,4,1,0.00434783
1140,10,6,1,0.00414938
1140,10,7,1,0.00409836
1140,10,8,1,0.00411523
1140,10,9,1,0.00456621
1140,10,11,1,0.00409836
1140,10,12,1,0.00411523
1140,10,13,1,0.00421941
1140,10,15,1,0.00454545
1140,11,0,1,0.0042735
1140,11,1,1,0.0041841
1140,11,2,1,0.00446429
1140,11,4,1,0.00434783
1140,11,5,1,0.00409836
1140,11,6,1,0.00414938
1140,11,7,1,0.00409836
1140,11,8,1,0.00411523
1140,11,9,1,0.00456621
1140,11,10,1,0.004329
1140,11,12,1,0.00411523
1140,11,13,2,0.00843882
1140,11,15,1,0.00454545
1140,11,18,1,0.00434783
1140,11,19,1,0.00414938
1140,12,0,1,0.0042735
1140,12,1,1,0.0041841
1140,12,2,1,0.00446429
1140,12,5,1,0.00409836
1140,12,6,1,0.00414938
1140,12,7,1,0.00409836
1140,12,10,1,0.004329
1140,12,11,1,0.00409836
1140,12,13,1,0.00421941
1140,12,19,1,0.00414938
1140,13,0,1,0.0042735
1140,13,1,1,0.0041841
1140,13,2,1,0.00446429
1140,13,4,1,0.00434783
1140,13,5,1,0.00409836
1140,13,6,1,0.00414938
1140,13,7,1,0.00409836
1140,13,8,1,0.00411523
1140,13,9,1,0.00456621
1140,13,10,2,0.00865801
1140,13,11,2,0.00819672
1140,13,12,1,0.00411523
1140,13,15,1,0.00454545
1140,14,4,1,0.00434783
1140,14,7,1,0.00409836
1140,14,15,1,0.00454545
1140,14,16,1,0.00408163
1140,14,18,1,0.00434783
1140,15,4,1,0.00434783
1140,15,6,1,0.00414938
1140,15,7,1,0.00409836
1140,15,8,1,0.00411523
1140,15,9,1,0.00456621
1140,15,10,1,0.004329
1140,15,11,1,0.00409836
1140,15,13,1,0.00421941
1140,15,14,1,0.0046729
1140,15,18,1,0.00434783
1140,16,3,1,0.00431034
1140,16,4,1,0.00434783
1140,16,14,1,0.0046729
1140,16,17,1,0.0045045
1140,16,18,1,0.00434783
1140,17,2,1,0.00446429
1140,17,3,1,0.00431034
1140,17,4,1,0.00434783
1140,17,14,1,0.0046729
1140,17,16,1,0.00408163
1140,17,18,1,0.00434783
1140,18,2,1,0.00446429
1140,18,3,1,0.00431034
1140,18,4,1,0.00434783
1140,18,7,1,0.00409836
1140,18,14,1,0.0046729
1140,18,15,1,0.00454545
1140,18,16,1,0.00408163
1140,18,17,1,0.0045045
1140,19,1,1,0.0041841
1140,19,2,1,0.00446429
1140,19,5,2,0.00819672
1140,19,12,1,0.00411523
1160,0,1,1,0.00414938
1160,0,6,1,0.00414938
1160,0,7,1,0.00411523
1160,0,8,1,0.00408163
1160,0,10,1,0.0042735
1160,0,11,1,0.00409836
1160,0,12,1,0.00411523
1160,0,13,1,0.00423729
1160,0,15,1,0.00454545
1160,1,0,1,0.00431034
1160,1,5,1,0.00409836
1160,1,10,1,0.0042735
1160,1,11,1,0.00409836
1160,1,12,1,0.00411523
1160,1,13,1,0.00423729
1160,1,19,1,0.00411523
1160,2,4,1,0.00436681
1160,2,5,1,0.00409836
1160,2,7,1,0.00411523
1160,2,11,1,0.00409836
1160,2,12,1,0.00411523
1160,2,13,1,0.00423729
1160,2,17,1,0.00452489
1160,2,19,1,0.00411523
1160,3,4,1,0.00436681
1160,3,16,1,0.00409836
1160,3,17,1,0.00452489
1160,3,18,1,0.00431034
1160,4,2,1,0.0045045
1160,4,6,1,0.00414938
1160,4,7,1,0.00411523
1160,4,9,1,0.00452489
1160,4,10,1,0.0042735
1160,4,11,1,0.00409836
1160,4,13,1,0.00423729
1160,4,14,1,0.00460829
1160,4,15,1,0.00454545
1160,4,16,1,0.00409836
1160,4,17,1,0.00452489
1160,4,18,1,0.00431034
1160,5,0,1,0.00431034
1160,5,1,1,0.00414938
1160,5,2,1,0.0045045
1160,5,11,1,0.00409836
1160,5,12,1,0.00411523
1160,5,13,1,0.00423729
1160,5,19,2,0.00823045
1160,6,0,1,0.00431034
1160,6,4,1,0.00436681
1160,6,7,1,0.00411523
1160,6,8,1,0.00408163
1160,6,9,1,0.00452489
1160,6,10,2,0.00854701
1160,6,11,1,0.00409836
1160,6,12,1,0.00411523
1160,6,13,1,0.00423729
1160,6,15,1,0.00454545
1160,7,0,1,0.00431034
1160,7,2,1,0.0045045
1160,7,4,1,0.00436681
1160,7,6,1,0.00414938
1160,7,8,1,0.00408163
1160,7,9,1,0.00452489
1160,7,10,1,0.0042735
1160,7,11,1,0.00409836
1160,7,12,1,0.00411523
1160,7,13,1,0.00423729
1160,7,14,1,0.00460829
1160,7,15,1,0.00454545
1160,7,18,1,0.00431034
1160,8,0,1,0.00431034
1160,8,6,1,0.00414938
1160,8,7,1,0.00411523
1160,8,9,1,0.00452489
1160,8,10,1,0.0042735
1160,8,11,1,0.00409836
1160,8,13,1,0.00423729
1160,8,15,1,0.00454545
1160,9,6,1,0.00414938
1160,9,7,1,0.00411523
1160,9,8,1,0.00408163
1160,9,10,1,0.0042735
1160,9,15,1,0.00454545
1160,10,0,1,0.00431034
1160,10,1,1,0.00414938
1160,10,4,1,0.00436681
1160,10,6,1,0.00414938
1160,10,7,1,0.00411523
1160,10,8,1,0.00408163
1160,10,9,1,0.00452489
1160,10,11,1,0.00409836
1160,10,12,1,0.00411523
1160,10,13,1,0.00423729
1160,10,15,1,0.00454545
1160,11,0,1,0.00431034
1160,11,1,1,0.00414938
1160,11,2,1,0.0045045
1160,11,4,1,0.00436681
1160,11,5,1,0.00409836
1160,11,6,1,0.00414938
1160,11,7,1,0.00411523
1160,11,8,1,0.00408163
1160,11,9,1,0.00452489
1160,11,10,1,0.0042735
1160,11,12,1,0.00411523
1160,11,13,2,0.00847458
1160,11,15,1,0.00454545
1160,11,18,1,0.00431034
1160,11,19,1,0.00411523
1160,12,0,1,0.00431034
1160,12,1,1,0.00414938
1160,12,2,1,0.0045045
1160,12,5,1,0.00409836
1160,12,6,1,0.00414938
1160,12,7,1,0.00411523
1160,12,10,1,0.0042735
1160,12,11,1,0.00409836
1160,12,13,1,0.00423729
1160,12,19,1,0.00411523
1160,13,0,1,0.00431034
1160,13,1,1,0.00414938
1160,13,2,1,0.0045045
1160,13,4,1,0.00436681
1160,13,5,1,0.00409836
1160,13,6,1,0.00414938
1160,13,7,1,0.00411523
1160,13,8,1,0.00408163
1160,13,9,1,0.00452489
1160,13,10,2,0.00854701
1160,13,11,2,0.00819672
1160,13,12,1,0.00411523
1160,13,15,1,0.00454545
1160,14,4,1,0.00436681
1160,14,7,1,0.00411523
1160,14,15,1,0.00454545
1160,14,16,1,0.00409836
1160,14,18,1,0.00431034
1160,15,4,1,0.00436681
1160,15,6,1,0.00414938
1160,15,7,1,0.00411523
1160,15,8,1,0.00408163
1160,15,9,1,0.00452489
1160,15,10,1,0.0042735
1160,15,11,1,0.00409836
1160,15,13,1,0.00423729
1160,15,14,1,0.00460829
1160,15,18,1,0.00431034
1160,16,3,1,0.00431034
1160,16,4,1,0.00436681
1160,16,14,1,0.00460829
1160,16,17,1,0.00452489
1160,16,18,1,0.00431034
1160,17,2,1,0.0045045
1160,17,3,1,0.00431034
1160,17,4,1,0.00436681
1160,17,14,1,0.00460829
1160,17,16,1,0.00409836
1160,17,18,1,0.00431034
1160,18,2,1,0.0045045
1160,18,3,1,0.00431034
1160,18,4,1,0.00436681
1160,18,7,1,0.00411523
1160,18,11,1,0.00409836
1160,18,14,1,0.00460829
1160,18,15,1,0.00454545
1160,18,16,1,0.00409836
1160,18,17,1,0.00452489
1160,19,1,1,0.00414938
1160,19,2,1,0.0045045
1160,19,5,2,0.00819672
1160,19,12,1,0.00411523
1180,0,1,1,0.00413223
1180,0,6,1,0.00411523
1180,0,7,1,0.00409836
1180,0,8,1,0.00408163
1180,0,10,1,0.004329
1180,0,11,1,0.00409836
1180,0,12,1,0.00409836
1180,0,13,1,0.00421941
1180,0,15,1,0.00456621
1180,1,0,1,0.00431034
1180,1,5,1,0.00409836
1180,1,10,1,0.004329
1180,1,11,1,0.00409836
1180,1,12,1,0.00409836
1180,1,13,1,0.00421941
1180,1,19,1,0.00411523
1180,2,4,1,0.00434783
1180,2,5,1,0.00409836
1180,2,7,1,0.00409836
1180,2,11,1,0.00409836
1180,2,12,1,0.00409836
1180,2,13,1,0.00421941
1180,2,17,1,0.00452489
1180,2,19,1,0.00411523
1180,3,4,1,0.00434783
1180,3,16,1,0.00408163
1180,3,17,1,0.00452489
1180,3,18,1,0.00429185
1180,4,2,1,0.00458716
1180,4,6,1,0.00411523
1180,4,7,1,0.00409836
1180,4,9,1,0.00452489
1180,4,10,1,0.004329
1180,4,11,1,0.00409836
1180,4,13,1,0.00421941
1180,4,14,1,0.00456621
1180,4,15,1,0.00456621
1180,4,16,1,0.00408163
1180,4,17,1,0.00452489
1180,4,18,1,0.00429185
1180,5,0,1,0.00431034
1180,5,1,1,0.00413223
1180,5,2,1,0.00458716
1180,5,11,1,0.00409836
1180,5,12,1,0.00409836
1180,5,13,1,0.00421941
1180,5,19,2,0.00823045
1180,6,0,1,0.00431034
1180,6,4,1,0.00434783
1180,6,7,1,0.00409836
1180,6,8,1,0.00408163
1180,6,9,1,0.00452489
1180,6,10,2,0.00865801
1180,6,11,1,0.00409836
1180,6,12,1,0.00409836
1180,6,13,1,0.00421941
1180,6,15,1,0.00456621
1180,7,0,1,0.00431034
1180,7,2,1,0.00458716
1180,7,4,1,0.00434783
1180,7,6,1,0.00411523
1180,7,8,1,0.00408163
1180,7,9,1,0.00452489
1180,7,10,1,0.004329
1180,7,11,1,0.00409836
1180,7,12,1,0.00409836
1180,7,13,1,0.00421941
1180,7,14,1,0.00456621
1180,7,15,1,0.00456621
1180,7,18,1,0.00429185
1180,8,0,1,0.00431034
1180,8,6,1,0.00411523
1180,8,7,1,0.00409836
1180,8,9,1,0.00452489
1180,8,10,1,0.004329
1180,8,11,1,0.00409836
1180,8,13,1,0.00421941
1180,8,15,1,0.00456621
1180,9,6,1,0.00411523
1180,9,7,1,0.00409836
1180,9,8,1,0.00408163
1180,9,10,1,0.004329
1180,9,15,1,0.00456621
1180,10,0,1,0.00431034
1180,10,1,1,0.00413223
1180,10,4,1,0.00434783
1180,10,6,1,0.00411523
1180,10,7,1,0.00409836
1180,10,8,1,0.00408163
1180,10,9,1,0.00452489
1180,10,11,1,0.00409836
1180,10,12,1,0.00409836
1180,10,13,1,0.00421941
1180,10,15,1,0.00456621
1180,11,0,1,0.00431034
1180,11,1,1,0.00413223
1180,11,2,1,0.00458716
1180,11,4,1,0.00434783
1180,11,5,1,0.00409836
1180,11,6,1,0.00411523
1180,11,7,1,0.00409836
1180,11,8,1,0.00408163
1180,11,9,1,0.00452489
1180,11,10,1,0.004329
1180,11,12,1,0.00409836
1180,11,13,2,0.00843882
1180,11,15,1,0.00456621
1180,11,18,1,0.00429185
1180,11,19,1,0.00411523
1180,12,0,1,0.00431034
1180,12,1,1,0.00413223
1180,12,2,1,0.00458716
1180,12,5,1,0.00409836
1180,12,6,1,0.00411523
1180,12,7,1,0.00409836
1180,12,10,1,0.004329
1180,12,11,1,0.00409836
1180,12,13,1,0.00421941
1180,12,19,1,0.00411523
1180,13,0,1,0.00431034
1180,13,1,1,0.00413223
1180,13,2,1,0.00458716
1180,13,4,1,0.00434783
1180,13,5,1,0.00409836
1180,13,6,1,0.00411523
1180,13,7,1,0.00409836
1180,13,8,1,0.00408163
1180,13,9,1,0.00452489
1180,13,10,2,0.00865801
1180,13,11,2,0.00819672
1180,13,12,1,0.00409836
1180,13,15,1,0.00456621
1180,14,4,1,0.00434783
1180,14,7,1,0.00409836
1180,14,15,1,0.00456621
1180,14,16,1,0.00408163
1180,14,17,1,0.00452489
1180,14,18,1,0.00429185
1180,15,4,1,0.00434783
1180,15,6,1,0.00411523
1180,15,7,1,0.00409836
1180,15,8,1,0.00408163
1180,15,9,1,0.00452489
1180,15,10,1,0.004329
1180,15,11,1,0.00409836
1180,15,13,1,0.00421941
1180,15,14,1,0.00456621
1180,15,18,1,0.00429185
1180,16,3,1,0.0042735
1180,16,4,1,0.00434783
1180,16,14,1,0.00456621
1180,16,17,1,0.00452489
1180,16,18,1,0.00429185
1180,17,2,1,0.00458716
1180,17,3,1,0.0042735
1180,17,4,1,0.00434783
1180,17,14,1,0.00456621
1180,17,16,1,0.00408163
1180,17,18,1,0.00429185
1180,18,2,1,0.00458716
1180,18,3,1,0.0042735
1180,18,4,1,0.00434783
1180,18,7,1,0.00409836
1180,18,11,1,0.00409836
1180,18,14,1,0.00456621
1180,18,15,1,0.00456621
1180,18,16,1,0.00408163
1180,18,17,1,0.00452489
1180,19,1,1,0.00413223
1180,19,2,1,0.00458716
1180,19,5,2,0.00819672
1180,19,12,1,0.00409836
1200,0,1,1,0.00413223
1200,0,6,1,0.00413223
1200,0,7,1,0.00409836
1200,0,8,1,0.00411523
1200,0,10,1,0.004329
1200,0,11,1,0.00409836
1200,0,12,1,0.00409836
1200,0,13,1,0.00423729
1200,0,15,1,0.00458716
1200,1,0,1,0.00425532
1200,1,5,1,0.00409836
1200,1,10,1,0.004329
1200,1,11,1,0.00409836
1200,1,12,1,0.00409836
1200,1,13,1,0.00423729
1200,1,19,1,0.00409836
1200,2,4,1,0.004329
1200,2,5,1,0.00409836
1200,2,7,1,0.00409836
1200,2,11,1,0.00409836
1200,2,12,1,0.00409836
1200,2,13,1,0.00423729
1200,2,17,1,0.00452489
1200,2,19,1,0.00409836
1200,3,4,1,0.004329
1200,3,16,1,0.00408163
1200,3,17,1,0.00452489
1200,3,18,1,0.004329
1200,4,2,1,0.00458716
1200,4,6,1,0.00413223
1200,4,7,1,0.00409836
1200,4,9,1,0.00456621
1200,4,10,1,0.004329
1200,4,11,1,0.00409836
1200,4,13,1,0.00423729
1200,4,14,1,0.00452489
1200,4,15,1,0.00458716
1200,4,16,1,0.00408163
1200,4,17,1,0.00452489
1200,4,18,1,0.004329
1200,5,0,1,0.00425532
1200,5,1,1,0.00413223
1200,5,2,1,0.00458716
1200,5,11,1,0.00409836
1200,5,12,1,0.00409836
1200,5,13,1,0.00423729
1200,5,19,2,0.00819672
1200,6,0,1,0.00425532
1200,6,4,1,0.004329
1200,6,7,1,0.00409836
1200,6,8,1,0.00411523
1200,6,9,1,0.00456621
1200,6,10,2,0.00865801
1200,6,11,1,0.00409836
1200,6,12,1,0.00409836
1200,6,13,1,0.00423729
1200,6,15,1,0.00458716
1200,7,0,1,0.00425532
1200,7,2,1,0.00458716
1200,7,4,1,0.004329
1200,7,6,1,0.00413223
1200,7,8,1,0.00411523
1200,7,9,1,0.00456621
1200,7,10,1,0.004329
1200,7,11,1,0.00409836
1200,7,12,1,0.00409836
1200,7,13,1,0.00423729
1200,7,14,1,0.00452489
1200,7,15,1,0.00458716
1200,7,18,1,0.004329
1200,8,0,1,0.00425532
1200,8,6,1,0.00413223
1200,8,7,1,0.00409836
1200,8,9,1,0.00456621
1200,8,10,1,0.004329
1200,8,11,1,0.00409836
1200,8,13,1,0.00423729
1200,8,15,1,0.00458716
1200,9,6,1,0.00413223
1200,9,7,1,0.00409836
1200,9,8,1,0.00411523
1200,9,10,1,0.004329
1200,9,15,1,0.00458716
1200,10,0,1,0.00425532
1200,10,1,1,0.00413223
1200,10,4,1,0.004329
1200,10,6,1,0.00413223
1200,10,7,1,0.00409836
1200,10,8,1,0.00411523
1200,10,9,1,0.00456621
1200,10,11,1,0.00409836
1200,10,12,1,0.00409836
1200,10,13,1,0.00423729
1200,10,15,1,0.00458716
1200,11,0,1,0.00425532
1200,11,1,1,0.00413223
1200,11,2,1,0.00458716
1200,11,4,1,0.004329
1200,11,5,1,0.00409836
1200,11,6,1,0.00413223
1200,11,7,1,0.00409836
1200,11,8,1,0.00411523
1200,11,9,1,0.00456621
1200,11,10,1,0.004329
1200,11,12,1,0.00409836
1200,11,13,2,0.00847458
1200,11,15,1,0.00458716
1200,11,18,1,0.004329
1200,11,19,1,0.00409836
1200,12,0,1,0.00425532
1200,12,1,1,0.00413223
1200,12,2,1,0.00458716
1200,12,5,1,0.00409836
1200,12,6,1,0.00413223
1200,12,7,1,0.00409836
1200,12,10,1,0.004329
1200,12,11,1,0.00409836
1200,12,13,1,0.00423729
1200,12,19,1,0.00409836
1200,13,0,1,0.00425532
1200,13,1,1,0.00413223
1200,13,2,1,0.00458716
1200,13,4,1,0.004329
1200,13,5,1,0.00409836
1200,13,6,1,0.00413223
1200,13,7,1,0.00409836
1200,13,8,1,0.00411523
1200,13,9,1,0.00456621
1200,13,10,2,0.00865801
1200,13,11,2,0.00819672
1200,13,12,1,0.00409836
1200,13,15,1,0.00458716
1200,14,4,1,0.004329
1200,14,7,1,0.00409836
1200,14,15,1,0.00458716
1200,14,16,1,0.00408163
1200,14,17,1,0.00452489
1200,14,18,1,0.004329
1200,15,4,1,0.004329
1200,15,6,1,0.00413223
1200,15,7,1,0.00409836
1200,15,8,1,0.00411523
1200,15,9,1,0.00456621
1200,15,10,1,0.004329
1200,15,11,1,0.00409836
1200,15,13,1,0.00423729
1200,15,14,1,0.00452489
1200,15,18,1,0.004329
1200,16,3,1,0.00423729
1200,16,4,1,0.004329
1200,16,14,1,0.00452489
1200,16,17,1,0.00452489
1200,16,18,1,0.004329
1200,17,2,1,0.00458716
1200,17,3,1,0.00423729
1200,17,4,1,0.004329
1200,17,14,1,0.00452489
1200,17,16,1,0.00408163
1200,17,18,1,0.004329
1200,18,2,1,0.00458716
1200,18,3,1,0.00423729
1200,18,4,1,0.004329
1200,18,7,1,0.00409836
1200,18,11,1,0.00409836
1200,18,14,1,0.00452489
1200,18,15,1,0.00458716
1200,18,16,1,0.00408163
1200,18,17,1,0.00452489
1200,19,1,1,0.00413223
1200,19,2,1,0.00458716
1200,19,5,2,0.00819672
1200,19,11,1,0.00409836
1200,19,12,1,0.00409836
1220,0,1,1,0.00414938
1220,0,6,1,0.00413223
1220,0,7,1,0.00409836
1220,0,8,1,0.00409836
1220,0,10,1,0.00434783
1220,0,11,1,0.00409836
1220,0,12,1,0.00408163
1220,0,13,1,0.00425532
1220,0,15,1,0.00452489
1220,1,0,1,0.00429185
1220,1,5,1,0.00408163
1220,1,10,1,0.00434783
1220,1,11,1,0.00409836
1220,1,12,1,0.00408163
1220,1,13,1,0.00425532
1220,1,19,1,0.00408163
1220,2,4,1,0.00438596
1220,2,5,1,0.00408163
1220,2,11,1,0.00409836
1220,2,12,1,0.00408163
1220,2,13,1,0.00425532
1220,2,17,1,0.00446429
1220,2,19,1,0.00408163
1220,3,4,1,0.00438596
1220,3,16,1,0.00408163
1220,3,17,1,0.00446429
1220,3,18,1,0.00431034
1220,4,2,1,0.00460829
1220,4,6,1,0.00413223
1220,4,7,1,0.00409836
1220,4,10,1,0.00434783
1220,4,11,1,0.00409836
1220,4,13,1,0.00425532
1220,4,14,1,0.00454545
1220,4,15,1,0.00452489
1220,4,16,1,0.00408163
1220,4,17,1,0.00446429
1220,4,18,1,0.00431034
1220,5,0,1,0.00429185
1220,5,1,1,0.00414938
1220,5,2,1,0.00460829
1220,5,11,1,0.00409836
1220,5,12,1,0.00408163
1220,5,13,1,0.00425532
1220,5,19,2,0.00816327
1220,6,0,1,0.00429185
1220,6,4,1,0.00438596
1220,6,7,1,0.00409836
1220,6,8,1,0.00409836
1220,6,9,1,0.00452489
1220,6,10,2,0.00869565
1220,6,11,1,0.00409836
1220,6,12,1,0.00408163
1220,6,13,1,0.00425532
1220,6,15,1,0.00452489
1220,7,0,1,0.00429185
1220,7,2,1,0.00460829
1220,7,4,1,0.00438596
1220,7,6,1,0.00413223
1220,7,8,1,0.00409836
1220,7,9,1,0.00452489
1220,7,10,1,0.00434783
1220,7,11,1,0.00409836
1220,7,12,1,0.00408163
1220,7,13,1,0.00425532
1220,7,14,1,0.00454545
1220,7,15,1,0.00452489
1220,7,18,1,0.00431034
1220,8,0,1,0.00429185
1220,8,6,1,0.00413223
1220,8,7,1,0.00409836
1220,8,9,1,0.00452489
1220,8,10,1,0.00434783
1220,8,11,1,0.00409836
1220,8,13,1,0.00425532
1220,8,15,1,0.00452489
1220,9,6,1,0.00413223
1220,9,7,1,0.00409836
1220,9,8,1,0.00409836
1220,9,10,1,0.00434783
1220,9,15,1,0.00452489
1220,10,0,1,0.00429185
1220,10,1,1,0.00414938
1220,10,4,1,0.00438596
1220,10,6,1,0.00413223
1220,10,7,1,0.00409836
1220,10,8,1,0.00409836
1220,10,9,1,0.00452489
1220,10,11,1,0.00409836
1220,10,12,1,0.00408163
1220,10,13,1,0.00425532
1220,10,15,1,0.00452489
1220,11,0,1,0.00429185
1220,11,1,1,0.00414938
1220,11,2,1,0.00460829
1220,11,4,1,0.00438596
1220,11,5,1,0.00408163
1220,11,6,1,0.00413223
1220,11,7,1,0.00409836
1220,11,8,1,0.00409836
1220,11,9,1,0.00452489
1220,11,10,1,0.00434783
1220,11,12,1,0.00408163
1220,11,13,2,0.00851064
1220,11,15,1,0.00452489
1220,11,18,1,0.00431034
1220,11,19,1,0.00408163
1220,12,0,1,0.00429185
1220,12,1,1,0.00414938
1220,12,2,1,0.00460829
1220,12,5,1,0.00408163
1220,12,6,1,0.00413223
1220,12,7,1,0.00409836
1220,12,10,1,0.00434783
1220,12,11,1,0.00409836
1220,12,13,1,0.00425532
1220,12,19,1,0.00408163
1220,13,0,1,0.00429185
1220,13,1,1,0.00414938
1220,13,2,1,0.00460829
1220,13,4,1,0.00438596
1220,13,5,1,0.00408163
1220,13,6,1,0.00413223
1220,13,7,1,0.00409836
1220,13,8,1,0.00409836
1220,13,9,1,0.00452489
1220,13,10,2,0.00869565
1220,13,11,2,0.00819672
1220,13,12,1,0.00408163
1220,13,15,1,0.00452489
1220,14,4,1,0.00438596
1220,14,7,1,0.00409836
1220,14,9,1,0.00452489
1220,14,15,1,0.00452489
1220,14,16,1,0.00408163
1220,14,17,1,0.00446429
1220,14,18,1,0.00431034
1220,15,4,1,0.00438596
1220,15,6,1,0.00413223
1220,15,7,1,0.00409836
1220,15,8,1,0.00409836
1220,15,9,1,0.00452489
1220,15,10,1,0.00434783
1220,15,11,1,0.00409836
1220,15,13,1,0.00425532
1220,15,14,1,0.00454545
1220,15,18,1,0.00431034
1220,16,3,1,0.00425532
1220,16,4,1,0.00438596
1220,16,14,1,0.00454545
1220,16,17,1,0.00446429
1220,16,18,1,0.00431034
1220,17,2,1,0.00460829
1220,17,3,1,0.00425532
1220,17,4,1,0.00438596
1220,17,14,1,0.00454545
1220,17,16,1,0.00408163
1220,17,18,1,0.00431034
1220,18,2,1,0.00460829
1220,18,3,1,0.00425532
1220,18,4,1,0.00438596
1220,18,7,1,0.00409836
1220,18,11,1,0.00409836
1220,18,14,1,0.00454545
1220,18,15,1,0.00452489
1220,18,16,1,0.00408163
1220,18,17,1,0.00446429
1220,19,1,1,0.00414938
1220,19,2,1,0.00460829
1220,19,5,2,0.00816327
1220,19,11,1,0.00409836
1220,19,12,1,0.00408163
1240,0,1,1,0.00414938
1240,0,5,1,0.00408163
1240,0,6,1,0.00411523
1240,0,7,1,0.00409836
1240,0,8,1,0.00409836
1240,0,10,1,0.00431034
1240,0,11,1,0.00409836
1240,0,12,1,0.00408163
1240,0,13,1,0.00423729
1240,0,15,1,0.0045045
1240,1,0,1,0.00425532
1240,1,5,1,0.00408163
1240,1,10,1,0.00431034
1240,1,11,1,0.00409836
1240,1,12,1,0.00408163
1240,1,13,1,0.00423729
1240,1,19,1,0.00408163
1240,2,4,1,0.00434783
1240,2,5,1,0.00408163
1240,2,7,1,0.00409836
1240,2,11,1,0.00409836
1240,2,12,1,0.00408163
1240,2,13,1,0.00423729
1240,2,17,1,0.0044843
1240,2,19,1,0.00408163
1240,3,4,1,0.00434783
1240,3,16,1,0.00408163
1240,3,17,1,0.0044843
1240,3,18,1,0.0042735
1240,4,2,1,0.00458716
1240,4,6,1,0.00411523
1240,4,7,1,0.00409836
1240,4,9,1,0.00454545
1240,4,10,1,0.00431034
1240,4,11,1,0.00409836
1240,4,13,1,0.00423729
1240,4,14,1,0.00460829
1240,4,15,1,0.0045045
1240,4,16,1,0.00408163
1240,4,17,1,0.0044843
1240,4,18,1,0.0042735
1240,5,0,1,0.00425532
1240,5,1,1,0.00414938
1240,5,2,1,0.00458716
1240,5,11,1,0.00409836
1240,5,12,1,0.00408163
1240,5,13,1,0.00423729
1240,5,19,2,0.00816327
1240,6,0,1,0.00425532
1240,6,4,1,0.00434783
1240,6,7,1,0.00409836
1240,6,8,1,0.00409836
1240,6,9,1,0.00454545
1240,6,10,2,0.00862069
1240,6,11,1,0.00409836
1240,6,12,1,0.00408163
1240,6,13,1,0.00423729
1240,6,15,1,0.0045045
1240,7,0,1,0.00425532
1240,7,2,1,0.00458716
1240,7,4,1,0.00434783
