generation,populationA,populationB,ct,prop_of_popB_from_popA
960,0,1,1,0.00420168
960,0,5,1,0.00408163
960,0,6,1,0.00409836
960,0,7,1,0.00414938
960,0,8,1,0.00411523
960,0,10,1,0.0042735
960,0,11,1,0.00408163
960,0,12,1,0.00409836
960,0,13,1,0.0041841
960,0,15,1,0.00452489
960,1,0,1,0.00416667
960,1,5,1,0.00408163
960,1,10,1,0.0042735
960,1,11,1,0.00408163
960,1,12,1,0.00409836
960,1,13,1,0.0041841
960,1,19,1,0.00408163
960,2,4,1,0.00442478
960,2,5,1,0.00408163
960,2,7,1,0.00414938
960,2,11,1,0.00408163
960,2,12,1,0.00409836
960,2,13,1,0.0041841
960,2,17,1,0.0045045
960,2,19,1,0.00408163
960,3,16,1,0.00411523
960,3,17,1,0.0045045
960,3,18,1,0.00436681
960,4,2,1,0.00452489
960,4,6,1,0.00409836
960,4,7,1,0.00414938
960,4,10,1,0.0042735
960,4,11,1,0.00408163
960,4,13,1,0.0041841
960,4,14,1,0.00456621
960,4,15,1,0.00452489
960,4,16,1,0.00411523
960,4,17,1,0.0045045
960,4,18,1,0.00436681
960,5,0,1,0.00416667
960,5,1,1,0.00420168
960,5,2,1,0.00452489
960,5,11,1,0.00408163
960,5,12,1,0.00409836
960,5,13,1,0.0041841
960,5,19,2,0.00816327
960,6,0,1,0.00416667
960,6,4,1,0.00442478
960,6,7,1,0.00414938
960,6,8,1,0.00411523
960,6,9,1,0.00460829
960,6,10,2,0.00854701
960,6,11,1,0.00408163
960,6,12,1,0.00409836
960,6,13,1,0.0041841
960,6,15,1,0.00452489
960,7,0,1,0.00416667
960,7,2,1,0.00452489
960,7,4,1,0.00442478
960,7,6,1,0.00409836
960,7,8,1,0.00411523
960,7,9,1,0.00460829
960,7,10,1,0.0042735
960,7,11,1,0.00408163
960,7,12,1,0.00409836
960,7,13,1,0.0041841
960,7,14,1,0.00456621
960,7,15,1,0.00452489
960,7,18,1,0.00436681
960,8,0,1,0.00416667
960,8,6,1,0.00409836
960,8,7,1,0.00414938
960,8,9,1,0.00460829
960,8,10,1,0.0042735
960,8,11,1,0.00408163
960,8,13,1,0.0041841
960,8,15,1,0.00452489
960,9,6,1,0.00409836
960,9,7,1,0.00414938
960,9,8,1,0.00411523
960,9,10,1,0.0042735
960,9,15,1,0.00452489
960,10,0,1,0.00416667
960,10,1,1,0.00420168
960,10,4,1,0.00442478
960,10,6,1,0.00409836
960,10,7,1,0.00414938
960,10,8,1,0.00411523
960,10,9,1,0.00460829
960,10,11,1,0.00408163
960,10,12,1,0.00409836
960,10,13,2,0.0083682
960,10,15,1,0.00452489
960,11,0,1,0.00416667
960,11,1,1,0.00420168
960,11,2,1,0.00452489
960,11,4,1,0.00442478
960,11,5,1,0.00408163
960,11,6,1,0.00409836
960,11,7,1,0.00414938
960,11,8,1,0.00411523
960,11,9,1,0.00460829
960,11,10,1,0.0042735
960,11,12,1,0.00409836
960,11,13,2,0.0083682
960,11,15,1,0.00452489
960,11,18,1,0.00436681
960,11,19,1,0.00408163
960,12,0,1,0.00416667
960,12,1,1,0.00420168
960,12,2,1,0.00452489
960,12,5,1,0.00408163
960,12,6,1,0.00409836
960,12,7,1,0.00414938
960,12,10,1,0.0042735
960,12,11,1,0.00408163
960,12,13,1,0.0041841
960,12,19,1,0.00408163
960,13,0,1,0.00416667
960,13,1,1,0.00420168
960,13,2,1,0.00452489
960,13,4,1,0.00442478
960,13,5,1,0.00408163
960,13,6,1,0.00409836
960,13,7,1,0.00414938
960,13,8,1,0.00411523
960,13,9,1,0.00460829
960,13,10,2,0.00854701
960,13,11,2,0.00816327
960,13,12,1,0.00409836
960,13,15,1,0.00452489
960,14,4,1,0.00442478
960,14,7,1,0.00414938
960,14,15,1,0.00452489
960,14,16,1,0.00411523
960,14,17,1,0.0045045
960,14,18,1,0.00436681
960,15,4,1,0.00442478
960,15,6,1,0.00409836
960,15,7,1,0.00414938
960,15,8,1,0.00411523
960,15,9,1,0.00460829
960,15,10,1,0.0042735
960,15,11,1,0.00408163
960,15,13,1,0.0041841
960,15,14,1,0.00456621
960,15,18,1,0.00436681
960,16,3,1,0.00436681
960,16,4,1,0.00442478
960,16,14,1,0.00456621
960,16,17,1,0.0045045
960,16,18,1,0.00436681
960,17,2,1,0.00452489
960,17,3,1,0.00436681
960,17,4,1,0.00442478
960,17,14,1,0.00456621
960,17,16,1,0.00411523
960,17,18,1,0.00436681
960,18,2,1,0.00452489
960,18,3,1,0.00436681
960,18,4,1,0.00442478
960,18,7,1,0.00414938
960,18,14,1,0.00456621
960,18,15,1,0.00452489
960,18,16,1,0.00411523
960,18,17,1,0.0045045
960,19,1,1,0.00420168
960,19,2,1,0.00452489
960,19,5,2,0.00816327
960,19,11,1,0.00408163
960,19,12,1,0.00409836
980,0,1,1,0.0041841
980,0,5,1,0.00406504
980,0,6,1,0.00408163
980,0,7,1,0.00414938
980,0,8,1,0.00409836
980,0,10,1,0.00429185
980,0,11,1,0.00408163
980,0,12,1,0.00408163
980,0,13,1,0.00416667
980,0,15,1,0.00452489
980,1,0,1,0.00414938
980,1,5,1,0.00406504
980,1,10,1,0.00429185
980,1,11,1,0.00408163
980,1,12,1,0.00408163
980,1,13,1,0.00416667
980,1,19,1,0.00408163
980,2,4,1,0.00438596
980,2,5,1,0.00406504
980,2,7,1,0.00414938
980,2,11,1,0.00408163
980,2,12,1,0.00408163
980,2,13,1,0.00416667
980,2,17,1,0.00454545
980,2,19,1,0.00408163
980,3,4,1,0.00438596
980,3,16,1,0.00408163
980,3,17,1,0.00454545
980,3,18,1,0.00434783
980,4,2,1,0.0045045
980,4,6,1,0.00408163
980,4,7,1,0.00414938
980,4,9,1,0.00458716
980,4,10,1,0.00429185
980,4,11,1,0.00408163
980,4,13,1,0.00416667
980,4,14,1,0.00454545
980,4,15,1,0.00452489
980,4,16,1,0.00408163
980,4,17,1,0.00454545
980,4,18,1,0.00434783
980,5,0,1,0.00414938
980,5,1,1,0.0041841
980,5,2,1,0.0045045
980,5,11,1,0.00408163
980,5,12,1,0.00408163
980,5,13,1,0.00416667
980,5,19,2,0.00816327
980,6,0,1,0.00414938
980,6,4,1,0.00438596
980,6,7,1,0.00414938
980,6,8,1,0.00409836
980,6,9,1,0.00458716
980,6,10,2,0.00858369
980,6,11,1,0.00408163
980,6,12,1,0.00408163
980,6,13,1,0.00416667
980,6,15,1,0.00452489
980,7,0,1,0.00414938
980,7,2,1,0.0045045
980,7,4,1,0.00438596
980,7,6,1,0.00408163
980,7,8,1,0.00409836
980,7,9,1,0.00458716
980,7,10,1,0.00429185
980,7,11,1,0.00408163
980,7,12,1,0.00408163
980,7,13,1,0.00416667
980,7,14,1,0.00454545
980,7,15,1,0.00452489
980,7,18,1,0.00434783
980,8,0,1,0.00414938
980,8,6,1,0.00408163
980,8,7,1,0.00414938
980,8,9,1,0.00458716
980,8,10,1,0.00429185
980,8,11,1,0.00408163
980,8,13,1,0.00416667
980,8,15,1,0.00452489
980,9,6,1,0.00408163
980,9,7,1,0.00414938
980,9,8,1,0.00409836
980,9,10,1,0.00429185
980,9,15,1,0.00452489
980,10,0,1,0.00414938
980,10,1,1,0.0041841
980,10,4,1,0.00438596
980,10,6,1,0.00408163
980,10,7,1,0.00414938
980,10,8,1,0.00409836
980,10,9,1,0.00458716
980,10,11,1,0.00408163
980,10,12,1,0.00408163
980,10,13,1,0.00416667
980,10,15,1,0.00452489
980,11,0,1,0.00414938
980,11,1,1,0.0041841
980,11,2,1,0.0045045
980,11,4,1,0.00438596
980,11,5,1,0.00406504
980,11,6,1,0.00408163
980,11,7,1,0.00414938
980,11,8,1,0.00409836
980,11,9,1,0.00458716
980,11,10,1,0.00429185
980,11,12,1,0.00408163
980,11,13,2,0.00833333
980,11,15,1,0.00452489
980,11,18,1,0.00434783
980,11,19,1,0.00408163
980,12,0,1,0.00414938
980,12,1,1,0.0041841
980,12,2,1,0.0045045
980,12,5,1,0.00406504
980,12,6,1,0.00408163
980,12,7,1,0.00414938
980,12,10,1,0.00429185
980,12,11,1,0.00408163
980,12,13,1,0.00416667
980,12,19,1,0.00408163
980,13,0,1,0.00414938
980,13,1,1,0.0041841
980,13,2,1,0.0045045
980,13,4,1,0.00438596
980,13,5,1,0.00406504
980,13,6,1,0.00408163
980,13,7,1,0.00414938
980,13,8,1,0.00409836
980,13,9,1,0.00458716
980,13,10,2,0.00858369
980,13,11,2,0.00816327
980,13,12,1,0.00408163
980,13,15,1,0.00452489
980,14,4,1,0.00438596
980,14,7,1,0.00414938
980,14,15,1,0.00452489
980,14,16,1,0.00408163
980,14,17,1,0.00454545
980,14,18,1,0.00434783
980,15,4,1,0.00438596
980,15,6,1,0.00408163
980,15,7,1,0.00414938
980,15,8,1,0.00409836
980,15,9,1,0.00458716
980,15,10,1,0.00429185
980,15,11,1,0.00408163
980,15,13,1,0.00416667
980,15,14,1,0.00454545
980,15,18,1,0.00434783
980,16,3,1,0.00429185
980,16,4,1,0.00438596
980,16,14,1,0.00454545
980,16,17,1,0.00454545
980,16,18,1,0.00434783
980,17,2,1,0.0045045
980,17,3,1,0.00429185
980,17,4,1,0.00438596
980,17,14,1,0.00454545
980,17,16,1,0.00408163
980,17,18,1,0.00434783
980,18,2,1,0.0045045
980,18,3,1,0.00429185
980,18,4,1,0.00438596
980,18,7,1,0.00414938
980,18,14,1,0.00454545
980,18,15,1,0.00452489
980,18,16,1,0.00408163
980,18,17,1,0.00454545
980,19,1,1,0.0041841
980,19,2,1,0.0045045
980,19,5,2,0.00813008
980,19,11,1,0.00408163
980,19,12,1,0.00408163
1000,0,1,1,0.00420168
1000,0,5,1,0.00406504
1000,0,6,1,0.00409836
1000,0,7,1,0.00411523
1000,0,8,1,0.00411523
1000,0,10,1,0.0042735
1000,0,11,1,0.00406504
1000,0,12,1,0.00406504
1000,0,13,1,0.0041841
1000,0,15,1,0.0045045
1000,1,0,1,0.00416667
1000,1,5,1,0.00406504
1000,1,10,1,0.0042735
1000,1,11,1,0.00406504
1000,1,12,1,0.00406504
1000,1,13,1,0.0041841
1000,1,19,1,0.00409836
1000,2,4,1,0.00436681
1000,2,5,1,0.00406504
1000,2,7,1,0.00411523
1000,2,11,1,0.00406504
1000,2,12,1,0.00406504
1000,2,13,1,0.0041841
1000,2,17,1,0.00456621
1000,2,18,1,0.00434783
1000,2,19,1,0.00409836
1000,3,16,1,0.00408163
1000,3,17,1,0.00456621
1000,3,18,1,0.00434783
1000,4,2,1,0.00446429
1000,4,6,1,0.00409836
1000,4,7,1,0.00411523
1000,4,9,1,0.00452489
1000,4,10,1,0.0042735
1000,4,11,1,0.00406504
1000,4,13,1,0.0041841
1000,4,14,1,0.00454545
1000,4,15,1,0.0045045
1000,4,16,1,0.00408163
1000,4,17,1,0.00456621
1000,4,18,1,0.00434783
1000,5,0,1,0.00416667
1000,5,1,1,0.00420168
1000,5,2,1,0.00446429
1000,5,11,1,0.00406504
1000,5,12,1,0.00406504
1000,5,13,1,0.0041841
1000,5,19,2,0.00819672
1000,6,0,1,0.00416667
1000,6,4,1,0.00436681
1000,6,7,1,0.00411523
1000,6,8,1,0.00411523
1000,6,9,1,0.00452489
1000,6,10,2,0.00854701
1000,6,11,1,0.00406504
1000,6,12,1,0.00406504
1000,6,13,1,0.0041841
1000,6,15,1,0.0045045
1000,7,0,1,0.00416667
1000,7,2,1,0.00446429
1000,7,4,1,0.00436681
1000,7,6,1,0.00409836
1000,7,8,1,0.00411523
1000,7,9,1,0.00452489
1000,7,10,1,0.0042735
1000,7,11,1,0.00406504
1000,7,12,1,0.00406504
1000,7,13,1,0.0041841
1000,7,14,1,0.00454545
1000,7,15,1,0.0045045
1000,7,18,1,0.00434783
1000,8,0,1,0.00416667
1000,8,6,1,0.00409836
1000,8,7,1,0.00411523
1000,8,9,1,0.00452489
1000,8,10,1,0.0042735
1000,8,11,1,0.00406504
1000,8,13,1,0.0041841
1000,8,15,1,0.0045045
1000,9,6,1,0.00409836
1000,9,7,1,0.00411523
1000,9,8,1,0.00411523
1000,9,10,1,0.0042735
1000,9,15,1,0.0045045
1000,10,0,1,0.00416667
1000,10,1,1,0.00420168
1000,10,4,1,0.00436681
1000,10,6,1,0.00409836
1000,10,7,1,0.00411523
1000,10,8,1,0.00411523
1000,10,9,1,0.00452489
1000,10,11,1,0.00406504
1000,10,12,1,0.00406504
1000,10,13,2,0.0083682
1000,10,15,1,0.0045045
1000,11,0,1,0.00416667
1000,11,1,1,0.00420168
1000,11,2,1,0.00446429
1000,11,4,1,0.00436681
1000,11,5,1,0.00406504
1000,11,6,1,0.00409836
1000,11,7,1,0.00411523
1000,11,8,1,0.00411523
1000,11,9,1,0.00452489
1000,11,10,1,0.0042735
1000,11,12,1,0.00406504
1000,11,13,2,0.0083682
1000,11,15,1,0.0045045
1000,11,18,1,0.00434783
1000,11,19,1,0.00409836
1000,12,0,1,0.00416667
1000,12,1,1,0.00420168
1000,12,2,1,0.00446429
1000,12,5,1,0.00406504
1000,12,6,1,0.00409836
1000,12,7,1,0.00411523
1000,12,10,1,0.0042735
1000,12,11,1,0.00406504
1000,12,13,1,0.0041841
1000,12,19,1,0.00409836
1000,13,0,1,0.00416667
1000,13,1,1,0.00420168
1000,13,2,1,0.00446429
1000,13,4,1,0.00436681
1000,13,5,1,0.00406504
1000,13,6,1,0.00409836
1000,13,7,1,0.00411523
1000,13,8,1,0.00411523
1000,13,9,1,0.00452489
1000,13,10,2,0.00854701
1000,13,11,2,0.00813008
1000,13,12,1,0.00406504
1000,13,15,1,0.0045045
1000,14,4,1,0.00436681
1000,14,7,1,0.00411523
1000,14,15,1,0.0045045
1000,14,16,1,0.00408163
1000,14,17,1,0.00456621
1000,14,18,1,0.00434783
1000,15,4,1,0.00436681
1000,15,6,1,0.00409836
1000,15,7,1,0.00411523
1000,15,8,1,0.00411523
1000,15,9,1,0.00452489
1000,15,10,1,0.0042735
1000,15,11,1,0.00406504
1000,15,13,1,0.0041841
1000,15,14,1,0.00454545
1000,15,18,1,0.00434783
1000,16,3,1,0.00431034
1000,16,4,1,0.00436681
1000,16,14,1,0.00454545
1000,16,17,1,0.00456621
1000,16,18,1,0.00434783
1000,17,2,1,0.00446429
1000,17,3,1,0.00431034
1000,17,4,1,0.00436681
1000,17,14,1,0.00454545
1000,17,16,1,0.00408163
1000,17,18,1,0.00434783
1000,18,2,1,0.00446429
1000,18,3,1,0.00431034
1000,18,4,1,0.00436681
1000,18,7,1,0.00411523
1000,18,14,1,0.00454545
1000,18,15,1,0.0045045
1000,18,16,1,0.00408163
1000,18,17,1,0.00456621
1000,19,1,1,0.00420168
1000,19,2,1,0.00446429
1000,19,5,2,0.00813008
1000,19,11,1,0.00406504
1000,19,12,1,0.00406504
1020,0,1,1,0.00420168
1020,0,5,1,0.00408163
1020,0,6,1,0.00409836
1020,0,7,1,0.00411523
1020,0,8,1,0.00409836
1020,0,10,1,0.00425532
1020,0,11,1,0.00406504
1020,0,12,1,0.00406504
1020,0,13,1,0.00416667
1020,0,15,1,0.0045045
1020,1,0,1,0.00411523
1020,1,5,1,0.00408163
1020,1,10,1,0.00425532
1020,1,11,1,0.00406504
1020,1,12,1,0.00406504
1020,1,13,1,0.00416667
1020,1,19,1,0.00408163
1020,2,4,1,0.00436681
1020,2,5,1,0.00408163
1020,2,7,1,0.00411523
1020,2,11,1,0.00406504
1020,2,12,1,0.00406504
1020,2,13,1,0.00416667
1020,2,17,1,0.00460829
1020,2,18,1,0.00431034
1020,2,19,1,0.00408163
1020,3,16,1,0.00408163
1020,3,17,1,0.00460829
1020,3,18,1,0.00431034
1020,4,2,1,0.00444444
1020,4,6,1,0.00409836
1020,4,7,1,0.00411523
1020,4,9,1,0.0045045
1020,4,10,1,0.00425532
1020,4,11,1,0.00406504
1020,4,13,1,0.00416667
1020,4,14,1,0.00446429
1020,4,15,1,0.0045045
1020,4,16,1,0.00408163
1020,4,17,1,0.00460829
1020,4,18,1,0.00431034
1020,5,0,1,0.00411523
1020,5,1,1,0.00420168
1020,5,2,1,0.00444444
1020,5,11,1,0.00406504
1020,5,12,1,0.00406504
1020,5,13,1,0.00416667
1020,5,19,2,0.00816327
1020,6,0,1,0.00411523
1020,6,4,1,0.00436681
1020,6,7,1,0.00411523
1020,6,8,1,0.00409836
1020,6,9,1,0.0045045
1020,6,10,2,0.00851064
1020,6,11,1,0.00406504
1020,6,12,1,0.00406504
1020,6,13,1,0.00416667
1020,6,15,1,0.0045045
1020,7,0,1,0.00411523
1020,7,2,1,0.00444444
1020,7,4,1,0.00436681
1020,7,6,1,0.00409836
1020,7,8,1,0.00409836
1020,7,9,1,0.0045045
1020,7,10,1,0.00425532
1020,7,11,1,0.00406504
1020,7,12,1,0.00406504
1020,7,13,1,0.00416667
1020,7,14,1,0.00446429
1020,7,15,1,0.0045045
1020,7,18,1,0.00431034
1020,8,0,1,0.00411523
1020,8,6,1,0.00409836
1020,8,7,1,0.00411523
1020,8,9,1,0.0045045
1020,8,10,1,0.00425532
1020,8,11,1,0.00406504
1020,8,13,1,0.00416667
1020,8,15,1,0.0045045
1020,9,6,1,0.00409836
1020,9,7,1,0.00411523
1020,9,8,1,0.00409836
1020,9,10,1,0.00425532
1020,9,14,1,0.00446429
1020,9,15,1,0.0045045
1020,10,0,1,0.00411523
1020,10,1,1,0.00420168
1020,10,4,1,0.00436681
1020,10,6,1,0.00409836
1020,10,7,1,0.00411523
1020,10,8,1,0.00409836
1020,10,9,1,0.0045045
1020,10,11,1,0.00406504
1020,10,12,1,0.00406504
1020,10,13,2,0.00833333
1020,10,15,1,0.0045045
1020,11,0,1,0.00411523
1020,11,1,1,0.00420168
1020,11,2,1,0.00444444
1020,11,4,1,0.00436681
1020,11,5,1,0.00408163
1020,11,6,1,0.00409836
1020,11,7,1,0.00411523
1020,11,8,1,0.00409836
1020,11,9,1,0.0045045
1020,11,10,1,0.00425532
1020,11,12,1,0.00406504
1020,11,13,2,0.00833333
1020,11,15,1,0.0045045
1020,11,18,1,0.00431034
1020,11,19,1,0.00408163
1020,12,0,1,0.00411523
1020,12,1,1,0.00420168
1020,12,2,1,0.00444444
1020,12,5,1,0.00408163
1020,12,6,1,0.00409836
1020,12,7,1,0.00411523
1020,12,10,1,0.00425532
1020,12,11,1,0.00406504
1020,12,13,1,0.00416667
1020,12,19,1,0.00408163
1020,13,0,1,0.00411523
1020,13,1,1,0.00420168
1020,13,2,1,0.00444444
1020,13,4,1,0.00436681
1020,13,5,1,0.00408163
1020,13,6,1,0.00409836
1020,13,7,1,0.00411523
1020,13,8,1,0.00409836
1020,13,9,1,0.0045045
1020,13,10,2,0.00851064
1020,13,11,2,0.00813008
1020,13,12,1,0.00406504
1020,13,15,1,0.0045045
1020,14,4,1,0.00436681
1020,14,7,1,0.00411523
1020,14,9,1,0.0045045
1020,14,15,1,0.0045045
1020,14,16,1,0.00408163
1020,14,17,1,0.00460829
1020,14,18,1,0.00431034
1020,15,4,1,0.00436681
1020,15,6,1,0.00409836
1020,15,7,1,0.00411523
1020,15,8,1,0.00409836
1020,15,9,1,0.0045045
1020,15,10,1,0.00425532
1020,15,11,1,0.00406504
1020,15,13,1,0.00416667
1020,15,14,1,0.00446429
1020,15,18,1,0.00431034
1020,16,3,1,0.00434783
1020,16,4,1,0.00436681
1020,16,14,1,0.00446429
1020,16,17,1,0.00460829
1020,16,18,1,0.00431034
1020,17,2,1,0.00444444
1020,17,3,1,0.00434783
1020,17,4,1,0.00436681
1020,17,16,1,0.00408163
1020,17,18,1,0.00431034
1020,18,2,1,0.00444444
1020,18,3,1,0.00434783
1020,18,4,1,0.00436681
1020,18,7,1,0.00411523
1020,18,11,1,0.00406504
1020,18,14,1,0.00446429
1020,18,15,1,0.0045045
1020,18,16,1,0.00408163
1020,18,17,1,0.00460829
1020,19,1,1,0.00420168
1020,19,2,1,0.00444444
1020,19,5,2,0.00816327
1020,19,11,1,0.00406504
1020,19,12,1,0.00406504
1040,0,1,1,0.00416667
1040,0,5,1,0.00409836
1040,0,6,1,0.00409836
1040,0,7,1,0.00411523
1040,0,8,1,0.00408163
1040,0,10,1,0.00421941
1040,0,11,1,0.00406504
1040,0,12,1,0.00408163
1040,0,13,1,0.00416667
1040,0,15,1,0.0045045
1040,1,0,1,0.00414938
1040,1,5,1,0.00409836
1040,1,10,1,0.00421941
1040,1,11,1,0.00406504
1040,1,12,1,0.00408163
1040,1,13,1,0.00416667
1040,1,19,1,0.00408163
1040,2,4,1,0.00438596
1040,2,5,1,0.00409836
1040,2,7,1,0.00411523
1040,2,11,1,0.00406504
1040,2,12,1,0.00408163
1040,2,13,1,0.00416667
1040,2,17,1,0.00460829
1040,2,18,1,0.004329
1040,2,19,1,0.00408163
1040,3,16,1,0.00406504
1040,3,17,1,0.00460829
1040,3,18,1,0.004329
1040,4,2,1,0.00446429
1040,4,6,1,0.00409836
1040,4,7,1,0.00411523
1040,4,10,1,0.00421941
1040,4,11,1,0.00406504
1040,4,13,1,0.00416667
1040,4,14,1,0.00456621
1040,4,15,1,0.0045045
1040,4,16,1,0.00406504
1040,4,17,1,0.00460829
1040,4,18,1,0.004329
1040,5,0,1,0.00414938
1040,5,1,1,0.00416667
1040,5,2,1,0.00446429
1040,5,11,1,0.00406504
1040,5,12,1,0.00408163
1040,5,13,1,0.00416667
1040,5,19,2,0.00816327
1040,6,0,1,0.00414938
1040,6,4,1,0.00438596
1040,6,7,1,0.00411523
1040,6,8,1,0.00408163
1040,6,9,1,0.0045045
1040,6,10,2,0.00843882
1040,6,11,1,0.00406504
1040,6,12,1,0.00408163
1040,6,13,1,0.00416667
1040,6,15,1,0.0045045
1040,7,0,1,0.00414938
1040,7,2,1,0.00446429
1040,7,4,1,0.00438596
1040,7,6,1,0.00409836
1040,7,8,1,0.00408163
1040,7,9,1,0.0045045
1040,7,10,1,0.00421941
1040,7,11,1,0.00406504
1040,7,12,1,0.00408163
1040,7,13,1,0.00416667
1040,7,14,1,0.00456621
1040,7,15,1,0.0045045
1040,7,18,1,0.004329
1040,8,0,1,0.00414938
1040,8,6,1,0.00409836
1040,8,7,1,0.00411523
1040,8,9,1,0.0045045
1040,8,10,1,0.00421941
1040,8,11,1,0.00406504
1040,8,13,1,0.00416667
1040,8,15,1,0.0045045
1040,9,6,1,0.00409836
1040,9,7,1,0.00411523
1040,9,8,1,0.00408163
1040,9,10,1,0.00421941
1040,9,14,1,0.00456621
1040,9,15,1,0.0045045
1040,10,0,1,0.00414938
1040,10,1,1,0.00416667
1040,10,4,1,0.00438596
1040,10,6,1,0.00409836
1040,10,7,1,0.00411523
1040,10,8,1,0.00408163
1040,10,9,1,0.0045045
1040,10,11,1,0.00406504
1040,10,12,1,0.00408163
1040,10,13,2,0.00833333
1040,10,15,1,0.0045045
1040,11,0,1,0.00414938
1040,11,1,1,0.00416667
1040,11,2,1,0.00446429
1040,11,4,1,0.00438596
1040,11,5,1,0.00409836
1040,11,6,1,0.00409836
1040,11,7,1,0.00411523
1040,11,8,1,0.00408163
1040,11,9,1,0.0045045
1040,11,10,1,0.00421941
1040,11,12,1,0.00408163
1040,11,13,2,0.00833333
1040,11,15,1,0.0045045
1040,11,18,1,0.004329
1040,11,19,1,0.00408163
1040,12,0,1,0.00414938
1040,12,1,1,0.00416667
1040,12,2,1,0.00446429
1040,12,5,1,0.00409836
1040,12,6,1,0.00409836
1040,12,7,1,0.00411523
1040,12,10,1,0.00421941
1040,12,11,1,0.00406504
1040,12,13,1,0.00416667
1040,12,19,1,0.00408163
1040,13,0,1,0.00414938
1040,13,1,1,0.00416667
1040,13,2,1,0.00446429
1040,13,4,1,0.00438596
1040,13,5,1,0.00409836
1040,13,6,1,0.00409836
1040,13,7,1,0.00411523
1040,13,8,1,0.00408163
1040,13,9,1,0.0045045
1040,13,10,2,0.00843882
1040,13,11,2,0.00813008
1040,13,12,1,0.00408163
1040,13,15,1,0.0045045
1040,14,4,1,0.00438596
1040,14,7,1,0.00411523
1040,14,15,1,0.0045045
1040,14,16,1,0.00406504
1040,14,17,1,0.00460829
1040,14,18,1,0.004329
1040,15,4,1,0.00438596
1040,15,6,1,0.00409836
1040,15,7,1,0.00411523
1040,15,8,1,0.00408163
1040,15,9,1,0.0045045
1040,15,10,1,0.00421941
1040,15,11,1,0.00406504
1040,15,13,1,0.00416667
1040,15,14,1,0.00456621
1040,15,18,1,0.004329
1040,16,3,1,0.00436681
1040,16,4,1,0.00438596
1040,16,14,1,0.00456621
1040,16,17,1,0.00460829
1040,16,18,1,0.004329
1040,17,2,1,0.00446429
1040,17,3,1,0.00436681
1040,17,4,1,0.00438596
1040,17,16,1,0.00406504
1040,17,18,1,0.004329
1040,18,2,1,0.00446429
1040,18,3,1,0.00436681
1040,18,4,1,0.00438596
1040,18,7,1,0.00411523
1040,18,11,1,0.00406504
1040,18,14,1,0.00456621
1040,18,15,1,0.0045045
1040,18,16,1,0.00406504
1040,18,17,1,0.00460829
1040,19,1,1,0.00416667
1040,19,2,1,0.00446429
1040,19,5,2,0.00819672
1040,19,11,1,0.00406504
1040,19,12,1,0.00408163
1060,0,1,1,0.00414938
1060,0,5,1,0.00408163
1060,0,6,1,0.00408163
1060,0,7,1,0.00411523
1060,0,8,1,0.00408163
1060,0,10,1,0.00421941
1060,0,11,1,0.00408163
1060,0,12,1,0.00408163
1060,0,13,1,0.0041841
1060,0,15,1,0.00452489
1060,1,0,1,0.00416667
1060,1,5,1,0.00408163
1060,1,10,1,0.00421941
1060,1,11,1,0.00408163
1060,1,12,1,0.00408163
1060,1,13,1,0.0041841
1060,1,19,1,0.00409836
1060,2,4,1,0.00438596
1060,2,5,1,0.00408163
1060,2,7,1,0.00411523
1060,2,11,1,0.00408163
1060,2,12,1,0.00408163
1060,2,13,1,0.0041841
1060,2,17,1,0.00460829
1060,2,19,1,0.00409836
1060,3,16,1,0.00406504
1060,3,17,1,0.00460829
1060,3,18,1,0.004329
1060,4,2,1,0.0044843
1060,4,6,1,0.00408163
1060,4,7,1,0.00411523
1060,4,9,1,0.0045045
1060,4,10,1,0.00421941
1060,4,11,1,0.00408163
1060,4,13,1,0.0041841
1060,4,14,1,0.00460829
1060,4,15,1,0.00452489
1060,4,16,1,0.00406504
1060,4,17,1,0.00460829
1060,4,18,1,0.004329
1060,5,0,1,0.00416667
1060,5,1,1,0.00414938
1060,5,2,1,0.0044843
1060,5,11,1,0.00408163
1060,5,12,1,0.00408163
1060,5,13,1,0.0041841
1060,5,19,2,0.00819672
1060,6,0,1,0.00416667
1060,6,4,1,0.00438596
1060,6,7,1,0.00411523
1060,6,8,1,0.00408163
1060,6,9,1,0.0045045
1060,6,10,2,0.00843882
1060,6,11,1,0.00408163
1060,6,12,1,0.00408163
1060,6,13,1,0.0041841
1060,6,15,1,0.00452489
1060,7,0,1,0.00416667
1060,7,2,1,0.0044843
1060,7,4,1,0.00438596
1060,7,6,1,0.00408163
1060,7,8,1,0.00408163
1060,7,9,1,0.0045045
1060,7,10,1,0.00421941
1060,7,11,1,0.00408163
1060,7,12,1,0.00408163
1060,7,13,1,0.0041841
1060,7,14,1,0.00460829
1060,7,15,1,0.00452489
1060,7,18,1,0.004329
1060,8,0,1,0.00416667
1060,8,6,1,0.00408163
1060,8,7,1,0.00411523
1060,8,9,1,0.0045045
1060,8,10,1,0.00421941
1060,8,11,1,0.00408163
1060,8,13,1,0.0041841
1060,8,15,1,0.00452489
1060,9,6,1,0.00408163
1060,9,7,1,0.00411523
1060,9,8,1,0.00408163
1060,9,10,1,0.00421941
1060,9,14,1,0.00460829
1060,9,15,1,0.00452489
1060,10,0,1,0.00416667
1060,10,1,1,0.00414938
1060,10,4,1,0.00438596
1060,10,6,1,0.00408163
1060,10,7,1,0.00411523
1060,10,8,1,0.00408163
